product_id,category_id,category_code,brand,price,user_id,product_name,count
26900073,2053013564599305123,sport.trainer,domyos,167.55,561209218,sport.trainer domyos,2397
11200402,2053013562946749253,appliances.personal.scales,elenberg,10.27,519589854,appliances.personal.scales elenberg,2393
18800010,2053013560623104713,auto.accessories.parktronic,parkmaster,30.89,513018668,auto.accessories.parktronic parkmaster,2388
2600281,2053013563970159485,nan,flama,179.9,543678929, flama,2376
3800422,2053013566176363511,appliances.iron,polaris,23.14,517859353,appliances.iron polaris,2361
2601279,2053013563970159485,nan,beko,383.25,516217053, beko,2358
22700044,2053013556168753601,nan,total,43.73,513275557, total,2352
1701111,2053013553031414015,computers.peripherals.monitor,acer,514.79,547028884,computers.peripherals.monitor acer,2337
18400023,2053013553912217915,nan,avatar,91.38,512363681, avatar,2333
26800026,2053013564641248165,nan,hygge,625.5,543300003, hygge,2330
21402696,2053013561579406073,electronics.clocks,nan,24.97,525856698,electronics.clocks ,2314
3701429,2053013565983425517,appliances.environment.vacuum,kolner,95.65,516472718,appliances.environment.vacuum kolner,2312
11200451,2053013562946749253,appliances.personal.scales,huawei,33.44,513642974,appliances.personal.scales huawei,2307
8500288,2053013552259662037,nan,rinnai,952.41,552829049, rinnai,2283
12600060,2053013554751078769,appliances.kitchen.grill,scarlett,53.0,523383716,appliances.kitchen.grill scarlett,2275
8500143,2053013552259662037,nan,navien,829.36,551371919, navien,2256
3000069,2053013555120177537,appliances.kitchen.steam_cooker,polaris,35.99,514298268,appliances.kitchen.steam_cooker polaris,2249
4900018,2053013555220840837,appliances.kitchen.juicer,philips,128.68,525265004,appliances.kitchen.juicer philips,2241
2800596,2053013563835941749,appliances.kitchen.refrigerators,xing,166.36,517237085,appliances.kitchen.refrigerators xing,2237
16400165,2053013558249128509,nan,verloni,62.25,551563536, verloni,2220
9900453,2053013552570040549,electronics.video.projector,byintek,167.77,512366249,electronics.video.projector byintek,2218
1401577,2053013561092866779,computers.desktop,apple,1415.48,542378517,computers.desktop apple,2214
14300026,2053013557544485393,nan,kurzweil,884.42,548401178, kurzweil,2213
1003746,2053013555631882655,electronics.smartphone,sony,283.12,553162157,electronics.smartphone sony,2203
28719273,2053013565639492569,apparel.shoes,rieker,73.36,553827799,apparel.shoes rieker,2202
1201413,2172371436436455782,electronics.tablet,nexttab,48.31,545556053,electronics.tablet nexttab,2189
2900354,2053013554776244595,appliances.kitchen.microwave,horizont,72.84,522833009,appliances.kitchen.microwave horizont,2187
10201177,2053013553224352013,kids.dolls,llorens,26.58,525614685,kids.dolls llorens,2182
28715758,2053013565069067197,apparel.shoes.keds,nexpero,107.85,555447570,apparel.shoes.keds nexpero,2168
27300001,2053013563366179673,nan,aquapick,77.2,514707340, aquapick,2145
44700008,2104564977229628393,nan,lux,59.2,515502509, lux,2142
8902633,2053013553090134275,kids.toys,grow-with-me,35.78,512395623,kids.toys grow-with-me,2137
34800283,2062461754293617058,nan,cantra,128.7,547873927, cantra,2122
2300219,2053013560530830019,electronics.camera.video,sony,553.4,513606823,electronics.camera.video sony,2119
16800584,2053013558316237377,furniture.kitchen.table,mebelswow-rn,99.1,543328337,furniture.kitchen.table mebelswow-rn,2115
37900169,2152167773222993940,nan,vega,37.99,516838506, vega,2108
3200009,2053013555321504139,appliances.kitchen.meat_grinder,kenwood,154.42,546796026,appliances.kitchen.meat_grinder kenwood,2105
1005063,2053013555631882655,electronics.smartphone,nubia,159.57,521511091,electronics.smartphone nubia,2099
12719402,2053013553559896355,nan,mirage,50.3,541398869, mirage,2091
5300374,2053013563173241677,nan,saturn,9.24,521887401, saturn,2089
1004625,2053013555631882655,electronics.smartphone,fly,43.73,513840435,electronics.smartphone fly,2073
7004549,2053013560346280633,kids.carriage,rant,69.47,555122752,kids.carriage rant,2071
22700678,2053013556168753601,nan,marshal,59.2,516553031, marshal,2067
18001486,2053013558525952589,nan,nillkin,7.44,554960508, nillkin,2066
28712684,2053013565228450757,apparel.shoes,marcomen,100.65,547527526,apparel.shoes marcomen,2066
5100257,2053013553341792533,electronics.clocks,wonlex,28.31,536200929,electronics.clocks wonlex,2065
17300353,2053013553853497655,nan,creed,380.96,555447699, creed,2056
2701703,2053013563911439225,appliances.kitchen.refrigerators,bosch,571.11,515830868,appliances.kitchen.refrigerators bosch,2053
27000002,2053013564674802599,sport.trainer,housefit,460.76,523185540,sport.trainer housefit,2052
2601298,2053013563970159485,nan,bosher,437.57,545152970, bosher,2034
4700581,2053013560899928785,auto.accessories.videoregister,subini,79.8,541159267,auto.accessories.videoregister subini,2030
7004045,2053013560346280633,kids.carriage,chicco,288.28,525227587,kids.carriage chicco,2024
52100007,2137704926053138958,nan,jordan,124.82,558878068, jordan,2023
28713737,2053013565069067197,apparel.shoes.keds,nike,67.75,516198933,apparel.shoes.keds nike,2018
9700230,2053013554096767303,computers.components.power_supply,aerocool,30.31,532118994,computers.components.power_supply aerocool,2015
4600245,2053013563944993659,appliances.kitchen.dishwasher,bosch,530.0,534254873,appliances.kitchen.dishwasher bosch,2014
10900029,2053013555069845885,appliances.kitchen.mixer,bosch,58.95,519528062,appliances.kitchen.mixer bosch,2014
4802974,2053013554658804075,electronics.audio.headphone,kingston,37.04,537128852,electronics.audio.headphone kingston,2012
6301335,2053013554834964853,appliances.kitchen.kettle,xiaomi,29.6,545284367,appliances.kitchen.kettle xiaomi,2007
2700239,2053013563911439225,appliances.kitchen.refrigerators,atlant,283.12,521242564,appliances.kitchen.refrigerators atlant,2001
14100113,2053013557670314521,electronics.audio.acoustic,fender,119.69,512702129,electronics.audio.acoustic fender,1989
6000205,2053013560807654091,auto.accessories.alarm,scher-khan,72.07,539871853,auto.accessories.alarm scher-khan,1983
22900039,2053013561780732677,furniture.bedroom.pillow,ikea,6.92,548477971,furniture.bedroom.pillow ikea,1982
3300314,2053013555355058573,nan,moulinex,77.2,539194858, moulinex,1981
6600378,2053013554189041997,computers.components.memory,geil,35.01,548658771,computers.components.memory geil,1972
15200774,2053013553484398879,nan,varta,84.42,529340283, varta,1964
12100784,2053013555816432043,kids.skates,kugoo,568.84,554754531,kids.skates kugoo,1944
17301067,2053013553853497655,nan,nasomatto,185.31,518782633, nasomatto,1935
11700295,2053013554591695207,electronics.audio.acoustic,alesis,336.46,524895687,electronics.audio.acoustic alesis,1934
3701349,2053013565983425517,appliances.environment.vacuum,scarlett,102.71,513442496,appliances.environment.vacuum scarlett,1931
3200523,2053013555321504139,appliances.kitchen.meat_grinder,elenberg,72.05,528769528,appliances.kitchen.meat_grinder elenberg,1930
23000161,2164367422893589471,nan,bardahl,23.17,515039309, bardahl,1923
5100745,2053013553375346967,nan,huawei,63.91,518733223, huawei,1921
4100274,2053013561218695907,nan,microsoft,275.4,519885473, microsoft,1919
6800526,2053013554222596431,computers.components.hdd,seagate,45.04,554387059,computers.components.hdd seagate,1918
13200667,2053013557192163841,furniture.bedroom.bed,bts,144.64,529203333,furniture.bedroom.bed bts,1916
4300279,2053013552385491165,nan,ballu,48.88,555465994, ballu,1902
34900059,2069241409453425602,appliances.kitchen.grill,demiray,106.03,549024734,appliances.kitchen.grill demiray,1895
19200155,2053013556202308035,construction.tools.saw,huter,52.23,547477164,construction.tools.saw huter,1877
6302007,2053013554834964853,appliances.kitchen.kettle,gorenje,48.88,518878881,appliances.kitchen.kettle gorenje,1875
4400388,2053013555095011711,appliances.kitchen.coffee_machine,polaris,77.09,512382717,appliances.kitchen.coffee_machine polaris,1874
43800006,2100064858975240628,furniture.kitchen.table,ersport,115.83,518508728,furniture.kitchen.table ersport,1868
23100006,2053013561638126333,nan,nan,357.79,513642368, ,1867
50600002,2134905044833666047,auto.accessories.compressor,nan,89.81,514933060,auto.accessories.compressor ,1849
25200369,2053013562082722579,nan,deluxe,26.26,535078339, deluxe,1845
3300486,2053013555355058573,nan,galaxy,37.84,522618348, galaxy,1840
12202160,2116907525235277959,sport.bicycle,bafang,1528.69,514016645,sport.bicycle bafang,1837
14500000,2053013554725912943,appliances.kitchen.coffee_grinder,vitek,20.34,513204280,appliances.kitchen.coffee_grinder vitek,1830
3701400,2053013565983425517,appliances.environment.vacuum,kitfort,43.5,514918881,appliances.environment.vacuum kitfort,1822
5801322,2053013553945772349,electronics.audio.subwoofer,pioneer,90.09,513032748,electronics.audio.subwoofer pioneer,1822
48000009,2116907518801216297,nan,technomax,158.31,512559748, technomax,1818
9300088,2053013554524586339,nan,panasonic,669.23,555462818, panasonic,1816
5100783,2053013553375346967,nan,acme,56.37,536719888, acme,1812
1801796,2053013554415534427,electronics.video.tv,elenberg,411.83,537918940,electronics.video.tv elenberg,1804
30000019,2127425436764865054,construction.tools.welding,edon,54.57,555464002,construction.tools.welding edon,1797
5800274,2053013553945772349,electronics.audio.subwoofer,jbl,51.97,546763290,electronics.audio.subwoofer jbl,1796
2600884,2053013563970159485,nan,greta,124.33,555467533, greta,1793
2600801,2053013563970159485,nan,darina,33.44,514040041, darina,1788
1802002,2053013554415534427,electronics.video.tv,ergo,360.09,515021010,electronics.video.tv ergo,1781
2702351,2053013563911439225,appliances.kitchen.refrigerators,midea,101.93,513026356,appliances.kitchen.refrigerators midea,1772
6300361,2053013554834964853,appliances.kitchen.kettle,elenberg,16.71,536325914,appliances.kitchen.kettle elenberg,1768
10400600,2053013553257906447,kids.toys,rastar,58.95,516756960,kids.toys rastar,1767
1005012,2053013555631882655,electronics.smartphone,inoi,38.59,513490020,electronics.smartphone inoi,1760
15300165,2053013552662315243,nan,transcend,6.12,553079594, transcend,1758
3500132,2053013555287949705,nan,kenwood,360.34,538491186, kenwood,1751
9200489,2053013552913973497,computers.peripherals.keyboard,sven,16.96,529188070,computers.peripherals.keyboard sven,1750
41200012,2089490106086851034,nan,artmusical,110.68,555463477, artmusical,1741
15900130,2053013558190408249,nan,elenberg,46.3,513856964, elenberg,1731
4700596,2053013560899928785,auto.accessories.videoregister,incar,128.7,515232481,auto.accessories.videoregister incar,1729
1801837,2053013554415534427,electronics.video.tv,rebus,179.92,517950125,electronics.video.tv rebus,1729
8700153,2053013563097744201,appliances.personal.hair_cutter,rowenta,20.34,555466845,appliances.personal.hair_cutter rowenta,1729
14300068,2053013557603205653,electronics.audio.music_tools.piano,yamaha,236.53,531876291,electronics.audio.music_tools.piano yamaha,1728
27900017,2053013564741911467,nan,tuka,16.73,547109268, tuka,1728
56500011,2150829959453606568,nan,timson,15.42,557785019, timson,1725
41200002,2089490106086851034,nan,murager,90.09,544664158, murager,1711
19600042,2053013558836331105,nan,elizavecca,14.72,551714866, elizavecca,1697
6200688,2053013552293216471,appliances.environment.air_heater,oasis,28.7,512796782,appliances.environment.air_heater oasis,1693
3100667,2053013555262783879,appliances.kitchen.blender,elenberg,15.42,518357157,appliances.kitchen.blender elenberg,1690
7101831,2053013555464110485,furniture.bedroom.bed,incanto,257.38,522457213,furniture.bedroom.bed incanto,1680
5801701,2053013553945772349,electronics.audio.subwoofer,fli,141.57,541398869,electronics.audio.subwoofer fli,1680
8800817,2053013555573162395,electronics.telephone,elari,30.8,514798051,electronics.telephone elari,1679
4400392,2053013555095011711,appliances.kitchen.coffee_machine,smeg,2403.41,539957893,appliances.kitchen.coffee_machine smeg,1669
18400127,2053013553912217915,nan,audison,1159.49,512388180, audison,1661
19300021,2053013566033757167,appliances.ironing_board,perilla,51.46,544628989,appliances.ironing_board perilla,1660
19100075,2053013556227473861,construction.tools.saw,nan,120.47,513484630,construction.tools.saw ,1656
1002550,2053013555631882655,electronics.smartphone,blackberry,355.18,512857669,electronics.smartphone blackberry,1653
3900930,2053013552326770905,appliances.environment.water_heater,teploross,90.32,555444559,appliances.environment.water_heater teploross,1651
5100597,2053013553375346967,nan,jet,35.78,515533399, jet,1641
10800084,2053013554994348409,nan,clatronic,58.52,539979421, clatronic,1640
17300815,2053013553853497655,nan,lacoste,46.33,546796026, lacoste,1638
1201448,2172371436436455782,electronics.tablet,apple,617.52,538851765,electronics.tablet apple,1636
6901535,2053013560312726199,furniture.living_room.chair,zlatek,51.46,522847341,furniture.living_room.chair zlatek,1627
12712064,2053013553559896355,nan,triangle,30.89,515454339, triangle,1626
9101313,2053013552888807671,computers.peripherals.mouse,hyperx,40.74,536627514,computers.peripherals.mouse hyperx,1622
6000065,2053013560807654091,auto.accessories.alarm,pandora,120.98,551169298,auto.accessories.alarm pandora,1620
39600005,2079713983761220055,nan,intex,64.22,513917244, intex,1612
42000032,2102307650380235197,nan,broomer,414.43,544456794, broomer,1611
9900147,2053013552570040549,electronics.video.projector,epson,403.16,515805319,electronics.video.projector epson,1608
1401564,2053013561092866779,computers.desktop,avalon,553.17,546853772,computers.desktop avalon,1606
5701031,2053013553970938175,auto.accessories.player,alpine,823.7,516524141,auto.accessories.player alpine,1599
11000190,2053013554960793975,appliances.kitchen.toster,maxwell,19.02,540812571,appliances.kitchen.toster maxwell,1598
1802077,2053013554415534427,electronics.video.tv,blaupunkt,193.03,515369147,electronics.video.tv blaupunkt,1594
2300262,2053013560530830019,electronics.camera.video,xiaomi,133.83,514737773,electronics.camera.video xiaomi,1592
41600016,2090971680783466556,nan,fisher,200.78,549085912, fisher,1586
8901535,2053013553090134275,kids.toys,x-game,8.21,531233959,kids.toys x-game,1581
21403078,2053013561579406073,electronics.clocks,casio,39.05,525856698,electronics.clocks casio,1579
15500118,2053013557569651219,nan,veston,36.04,555347645, veston,1578
29900064,2053013566310581247,nan,doohan,1090.63,514657875, doohan,1565
22700795,2053013556168753601,nan,partner,82.11,516553031, partner,1564
16600094,2053013560287560373,nan,rivertoys,177.1,533380575, rivertoys,1563
