,product_id,category_id,category_code,brand,price,row_id
454,21404737,2053013561579406073,electronics.clocks,orient,140.03,454
455,1004166,2053013555631882655,electronics.smartphone,xiaomi,146.41,455
456,26300087,2053013563584283495,,lucente,244.02,456
457,1004720,2053013555631882655,electronics.smartphone,huawei,130.62,457
458,1005021,2053013555631882655,electronics.smartphone,oppo,386.06,458
459,5100816,2053013553375346967,,xiaomi,29.51,459
460,1004255,2053013555631882655,electronics.smartphone,apple,744.29,460
461,21401422,2053013561579406073,electronics.clocks,casio,177.61,461
462,3700127,2053013565983425517,appliances.environment.vacuum,lg,189.26,462
463,3100917,2053013555262783879,appliances.kitchen.blender,redmond,59.18,463
464,1004946,2053013555631882655,electronics.smartphone,oneplus,746.22,464
465,26300349,2053013563584283495,,,541.58,465
466,9600071,2053013561185141473,,fly,661.51,466
467,2700984,2053013563911439225,appliances.kitchen.refrigerators,samsung,539.07,467
468,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,22.39,468
469,6600722,2053013554189041997,computers.components.memory,hyperx,93.95,469
470,5300096,2053013563173241677,,remington,59.17,470
471,1004836,2053013555631882655,electronics.smartphone,samsung,241.18,471
472,1004791,2053013555631882655,electronics.smartphone,xiaomi,142.86,472
473,28713742,2053013565069067197,apparel.shoes.keds,nike,67.75,473
474,1005032,2053013555631882655,electronics.smartphone,xiaomi,383.52,474
475,15200171,2053013553484398879,,energizer,130.71,475
476,1004739,2053013555631882655,electronics.smartphone,xiaomi,197.43,476
477,10800132,2053013554994348409,,redmond,22.91,477
478,1004870,2053013555631882655,electronics.smartphone,samsung,286.86,478
479,1307135,2053013558920217191,computers.notebook,hp,320.35,479
480,1307140,2053013558920217191,computers.notebook,acer,382.98,480
481,21410067,2053013561579406073,electronics.clocks,,23.94,481
482,6700993,2053013554247762257,computers.components.videocards,msi,346.1,482
483,1004209,2053013555631882655,electronics.smartphone,samsung,95.21,483
484,15100215,2053013557024391671,,,1027.03,484
485,21000027,2053013561420022511,accessories.bag,trust,11.55,485
486,1004237,2053013555631882655,electronics.smartphone,apple,1093.95,486
487,1307315,2053013558920217191,computers.notebook,hp,590.52,487
488,1004785,2053013555631882655,electronics.smartphone,huawei,278.54,488
489,15900062,2053013558190408249,,rondell,12.84,489
490,1004199,2053013555631882655,electronics.smartphone,xiaomi,334.24,490
491,3700605,2053013565983425517,appliances.environment.vacuum,vitek,51.4,491
492,1801806,2053013554415534427,electronics.video.tv,artel,124.45,492
493,34800092,2062461754293617058,,carfashion,60.23,493
494,2702590,2053013563911439225,appliances.kitchen.refrigerators,dauscher,198.18,494
495,22000156,2053013561327747819,,,360.34,495
496,4802233,2053013554658804075,electronics.audio.headphone,jbl,46.31,496
497,12710449,2053013553559896355,,triangle,41.96,497
498,28715121,2053013565480109009,apparel.shoes.keds,baden,51.22,498
499,4100323,2053013561218695907,,sony,729.47,499
500,1306732,2053013558920217191,computers.notebook,asus,360.11,500
501,12700736,2053013553559896355,,,33.98,501
502,16300112,2053013558131687989,,,37.32,502
503,14100436,2053013557670314521,electronics.audio.acoustic,cortland,115.81,503
504,1005115,2053013555631882655,electronics.smartphone,apple,975.56,504
505,5100816,2053013553375346967,,xiaomi,29.51,505
506,8800517,2053013555573162395,electronics.telephone,texet,25.96,506
507,2800595,2053013563835941749,appliances.kitchen.refrigerators,dauscher,226.49,507
508,25800003,2053013562292437791,medicine.tools.tonometer,omron,33.44,508
509,4700569,2053013560899928785,auto.accessories.videoregister,ibox,56.63,509
510,4801945,2053013554658804075,electronics.audio.headphone,sony,56.6,510
511,15201051,2053013553484398879,,,66.93,511
512,12800112,2053013552788144369,,,17.99,512
513,18300632,2053013558945383017,accessories.bag,sumdex,38.35,513
514,23900037,2053013561814287111,,,14.93,514
515,26403336,2053013563651392361,,,146.98,515
516,1306256,2053013558920217191,computers.notebook,hp,334.37,516
517,16700016,2053013559901684381,furniture.kitchen.chair,,51.46,517
518,14300017,2053013557603205653,electronics.audio.music_tools.piano,cortland,76.96,518
519,1003771,2053013555631882655,electronics.smartphone,huawei,231.38,519
520,3000140,2053013555120177537,appliances.kitchen.steam_cooker,,0.0,520
521,1004870,2053013555631882655,electronics.smartphone,samsung,286.86,521
522,12703015,2053013553559896355,,cordiant,42.99,522
523,26400286,2053013563651392361,,lucente,223.17,523
524,1004870,2053013555631882655,electronics.smartphone,samsung,286.86,524
525,1005104,2053013555631882655,electronics.smartphone,apple,975.57,525
526,12701624,2053013553559896355,,matador,43.24,526
527,27900004,2053013564741911467,,,59.2,527
528,1004739,2053013555631882655,electronics.smartphone,xiaomi,197.43,528
529,1801691,2053013554415534427,electronics.video.tv,samsung,488.85,529
530,1500399,2053013552955916539,computers.peripherals.printer,canon,118.38,530
531,1005132,2053013555631882655,electronics.smartphone,apple,1413.16,531
532,1004834,2053013555631882655,electronics.smartphone,samsung,174.46,532
533,1004840,2053013555631882655,electronics.smartphone,huawei,963.27,533
534,1002544,2053013555631882655,electronics.smartphone,apple,464.06,534
535,19300027,2053013566033757167,appliances.ironing_board,nika,56.6,535
536,18500056,2053013552695869677,electronics.tablet,xp-pen,87.26,536
537,40200429,2053013557930361385,,,3.6,537
538,6000287,2053013560807654091,auto.accessories.alarm,centurion,100.39,538
539,4300280,2053013552385491165,,vitek,47.62,539
540,26400627,2053013563651392361,,,229.09,540
541,22700559,2053013556168753601,,,45.05,541
542,1002974,2053013555631882655,electronics.smartphone,huawei,149.3,542
543,1003310,2053013555631882655,electronics.smartphone,apple,746.22,543
544,1004565,2053013555631882655,electronics.smartphone,huawei,177.44,544
545,13000066,2053013561159975647,,sony,69.24,545
546,13200066,2053013557192163841,furniture.bedroom.bed,,193.03,546
547,1004565,2053013555631882655,electronics.smartphone,huawei,177.44,547
548,1004858,2053013555631882655,electronics.smartphone,samsung,133.81,548
549,1005073,2053013555631882655,electronics.smartphone,samsung,1206.78,549
550,8800048,2053013555573162395,electronics.telephone,nokia,22.55,550
551,5100468,2053013553341792533,electronics.clocks,elari,48.24,551
552,4900413,2053013555220840837,appliances.kitchen.juicer,kitfort,228.61,552
553,1500258,2053013552955916539,computers.peripherals.printer,epson,268.99,553
554,3701164,2053013565983425517,appliances.environment.vacuum,bosch,90.02,554
555,12100567,2053013555816432043,kids.skates,,46.08,555
556,12703493,2053013553559896355,,cordiant,40.41,556
557,1005105,2053013555631882655,electronics.smartphone,apple,1415.48,557
558,1005105,2053013555631882655,electronics.smartphone,apple,1415.48,558
559,6902821,2053013560312726199,furniture.living_room.chair,,84.92,559
560,4803878,2053013554658804075,electronics.audio.headphone,xiaomi,43.24,560
561,30000035,2127425436764865054,construction.tools.welding,edon,74.65,561
562,3700677,2053013565983425517,appliances.environment.vacuum,tefal,128.68,562
563,1004565,2053013555631882655,electronics.smartphone,huawei,177.4,563
564,4100291,2053013561218695907,,sony,385.83,564
565,23301093,2053013561956893455,,,36.04,565
566,5100572,2053013553341792533,electronics.clocks,apple,419.6,566
567,12711598,2053013553559896355,,triangle,56.11,567
568,34200094,2061717948493463814,,boyscout,10.79,568
569,1002547,2053013555631882655,electronics.smartphone,apple,470.77,569
570,15100367,2053013557024391671,,,499.11,570
571,26300094,2053013563584283495,,lucente,583.28,571
572,1004785,2053013555631882655,electronics.smartphone,huawei,278.52,572
573,1004433,2053013555631882655,electronics.smartphone,samsung,257.15,573
574,19600129,2053013558836331105,,,3.22,574
575,5100503,2053013553375346967,,xiaomi,23.15,575
576,17301491,2053013553853497655,,burberry,102.76,576
577,26300485,2053013563584283495,,,77.22,577
578,31501123,2053013558031024687,,,172.44,578
579,34800092,2062461754293617058,,carfashion,60.23,579
580,3700766,2053013565983425517,appliances.environment.vacuum,samsung,128.45,580
581,4802362,2053013554658804075,electronics.audio.headphone,crown,12.39,581
582,28704393,2053013565069067197,apparel.shoes.keds,adidas,102.71,582
583,8200474,2053013555413778833,,,77.2,583
584,1801872,2053013554415534427,electronics.video.tv,kivi,218.0,584
585,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,22.39,585
586,1004856,2053013555631882655,electronics.smartphone,samsung,130.7,586
587,26300074,2053013563584283495,,lucente,22.39,587
588,38400026,2079713971606127501,,,9.61,588
589,25400010,2053013561604571899,,,25.43,589
590,4804056,2053013554658804075,electronics.audio.headphone,apple,161.93,590
591,1307051,2053013558920217191,computers.notebook,apple,1776.11,591
592,1307348,2053013558920217191,computers.notebook,acer,694.97,592
593,2400260,2053013563743667055,appliances.kitchen.hood,gefest,60.23,593
594,3200387,2053013555321504139,appliances.kitchen.meat_grinder,redmond,100.36,594
595,6200924,2053013552293216471,appliances.environment.air_heater,tefal,61.75,595
596,26403392,2053013563651392361,,,63.32,596
597,28715975,2053013565069067197,apparel.shoes.keds,adidas,111.84,597
598,1004785,2053013555631882655,electronics.smartphone,huawei,278.52,598
599,2701705,2053013563911439225,appliances.kitchen.refrigerators,bosch,455.58,599
600,17300781,2053013553853497655,,,82.66,600
601,1801572,2053013554415534427,electronics.video.tv,yasin,220.03,601
602,34800249,2062461754293617058,,cantra,96.52,602
603,26400470,2053013563651392361,,,173.75,603
604,2601554,2053013563970159485,,artel,149.6,604
605,10900228,2053013555069845885,appliances.kitchen.mixer,smeg,542.07,605
606,10900228,2053013555069845885,appliances.kitchen.mixer,smeg,542.07,606
607,1307277,2053013558920217191,computers.notebook,dell,1669.28,607
608,5500207,2053013563139687243,,vitek,28.24,608
609,15100371,2053013557024391671,,sv,308.63,609
610,1307354,2053013558920217191,computers.notebook,asus,929.21,610
611,12201724,2116907525176557699,sport.bicycle,torrent,69.47,611
612,40200414,2053013557930361385,,tarkett,5.79,612
613,14701532,2053013557133443581,furniture.living_room.cabinet,,154.42,613
614,27200707,2053013564154708873,,ray-ban,188.65,614
615,14701474,2053013557133443581,furniture.living_room.cabinet,,254.55,615
616,39600007,2079713983761220055,,bestway,46.33,616
617,2501278,2053013564003713919,appliances.kitchen.oven,electrolux,1196.92,617
618,1003338,2053013555631882655,electronics.smartphone,xiaomi,171.96,618
619,1307074,2053013558920217191,computers.notebook,acer,772.19,619
620,4804418,2053013554658804075,electronics.audio.headphone,sony,231.64,620
621,24300020,2053013563248739153,,cocochoco,15.19,621
622,17500561,2053013558752445019,,bourjois,12.18,622
623,1004833,2053013555631882655,electronics.smartphone,samsung,174.38,623
624,8800399,2053013555573162395,electronics.telephone,nokia,33.44,624
625,18400149,2053013553912217915,,kicx,112.49,625
626,12201571,2116907525176557699,sport.bicycle,giant,452.78,626
627,1004249,2053013555631882655,electronics.smartphone,apple,737.67,627
628,1003317,2053013555631882655,electronics.smartphone,apple,965.02,628
629,2500739,2053013564003713919,appliances.kitchen.oven,samsung,347.24,629
630,25509802,2053013562208551707,,gerat,52.77,630
631,12703279,2053013553559896355,,michelin,116.48,631
632,9300000,2053013554524586339,,lg,334.32,632
633,28714418,2053013565127787455,apparel.shoes,etor,100.39,633
634,13200141,2053013557192163841,furniture.bedroom.bed,,192.54,634
635,17300136,2053013553853497655,,montale,100.39,635
636,38900053,2085718636156158307,,,63.06,636
637,3700777,2053013565983425517,appliances.environment.vacuum,samsung,164.71,637
638,1003306,2053013555631882655,electronics.smartphone,apple,587.47,638
639,12600060,2053013554751078769,appliances.kitchen.grill,scarlett,53.0,639
640,5701020,2053013553970938175,auto.accessories.player,,23.14,640
641,1005104,2053013555631882655,electronics.smartphone,apple,975.57,641
642,1004653,2053013555631882655,electronics.smartphone,samsung,636.05,642
643,2900339,2053013554776244595,appliances.kitchen.microwave,midea,48.88,643
644,1004767,2053013555631882655,electronics.smartphone,samsung,254.19,644
645,1004565,2053013555631882655,electronics.smartphone,huawei,177.4,645
646,1005105,2053013555631882655,electronics.smartphone,apple,1415.48,646
647,1004741,2053013555631882655,electronics.smartphone,xiaomi,185.82,647
648,6200514,2053013552293216471,appliances.environment.air_heater,ballu,15.42,648
649,1004839,2053013555631882655,electronics.smartphone,oppo,179.15,649
650,3701005,2053013565983425517,appliances.environment.vacuum,philips,308.86,650
651,1005115,2053013555631882655,electronics.smartphone,apple,975.56,651
652,2600234,2053013563970159485,,flama,144.71,652
653,40500104,2090228401527849663,,apple,14.14,653
654,2600164,2053013563970159485,,,107.85,654
655,12702928,2053013553559896355,,matador,37.58,655
656,1801971,2053013554415534427,electronics.video.tv,lg,592.01,656
657,1004840,2053013555631882655,electronics.smartphone,huawei,963.2,657
658,3800879,2053013566176363511,appliances.iron,braun,97.79,658
659,1005100,2053013555631882655,electronics.smartphone,samsung,154.33,659
660,6700486,2053013554247762257,computers.components.videocards,palit,200.52,660
661,13200099,2053013557192163841,furniture.bedroom.bed,brw,101.93,661
662,12100424,2053013555816432043,kids.skates,longway,192.8,662
663,44500023,2144356630513320518,,omabelle,1171.2,663
664,28704439,2053013565362668491,apparel.shoes.keds,vans,97.56,664
665,1004785,2053013555631882655,electronics.smartphone,huawei,278.52,665
666,15100337,2053013557024391671,,,257.15,666
667,2900569,2053013554776244595,appliances.kitchen.microwave,lg,95.01,667
668,2501357,2053013564003713919,appliances.kitchen.oven,beko,331.47,668
669,6800180,2053013554834964853,appliances.kitchen.kettle,tefal,40.93,669
670,12201332,2116907525176557699,sport.bicycle,phoenix,154.16,670
671,1004932,2053013555631882655,electronics.smartphone,vivo,463.31,671
672,1004788,2053013555631882655,electronics.smartphone,xiaomi,133.66,672
673,1003769,2053013555631882655,electronics.smartphone,huawei,357.8,673
674,3600661,2053013563810775923,appliances.kitchen.washer,samsung,295.49,674
675,5700200,2053013553970938175,auto.accessories.player,pioneer,978.15,675
676,1004785,2053013555631882655,electronics.smartphone,huawei,278.52,676
677,1306922,2053013558920217191,computers.notebook,asus,685.37,677
678,1004739,2053013555631882655,electronics.smartphone,xiaomi,197.43,678
679,1004833,2053013555631882655,electronics.smartphone,samsung,174.38,679
680,1005115,2053013555631882655,electronics.smartphone,apple,975.56,680
681,4803977,2053013554658804075,electronics.audio.headphone,samsung,107.8,681
682,42000049,2102307650380235197,,lux,272.85,682
683,3700600,2053013565983425517,appliances.environment.vacuum,vitek,41.16,683
684,12711216,2053013553559896355,,cordiant,38.35,684
685,18400215,2053013553912217915,,pride,231.67,685
686,22700076,2053013556168753601,,stels,34.49,686
687,26400259,2053013563651392361,,,193.83,687
688,4803012,2053013554658804075,electronics.audio.headphone,sony,180.16,688
